folder,structure,0diffs,1diffs,2diffs,3diffs,4diffs,5diffs,6diffs,7diffs,8diffs,9diffs,10diffs,11diffs,12diffs,13diffs,14diffs,15diffs,16diffs,17diffs,18diffs,19diffs,20diffs,21diffs,22diffs,23diffs,24diffs,25diffs,26diffs,27diffs,28diffs,29diffs,30diffs,31diffs,32diffs,33diffs,34diffs,35diffs,36diffs,37diffs,38diffs,39diffs,40diffs,41diffs,42diffs,43diffs,44diffs,0forces,1forces,2forces,3forces,4forces,5forces,6forces,7forces,8forces,9forces,10forces,11forces,12forces,13forces,14forces,15forces,16forces,17forces,18forces,19forces,20forces,21forces,22forces,23forces,24forces,25forces,26forces,27forces,28forces,29forces,30forces,31forces,32forces,33forces,34forces,35forces,36forces,37forces,38forces,39forces,40forces,41forces,42forces,43forces,44forces,cos
random,structure100,-3.4103325723094713,-15.471531386458537,12.012858295878459,15.963145451326,23.898519538596474,4.93717085026617,2.002655204188386,-16.50379515116356,-28.49407981189529,15.539969538897935,-7.715491749445391,30.78548606094955,2.64633389497817,-6.343669701340104,-29.66771004812756,24.15640910499519,-4.7775844868908734,24.60929247656054,-16.242164136980364,36.5572411483015,7.0119810462102805,-23.63656557037075,-13.211369904078651,4.3174775336069615,-3.217166965353613,-19.89158154884194,-10.711382293780503,4.259352625894053,18.64648154725046,3.8310254992723003,-16.283392409343378,30.790705495090265,9.043239703743211,-21.067326539053965,-0.7166007980686118,-13.83464267138379,5.704966260947231,-30.70943057143154,16.645268035250638,13.667295086980857,-19.662800489970778,-21.3602237155726,1.0788523671863004,26.379753913795412,-7.599710442505625,-0.1764896168764638,-0.7847658415473471,0.8198301782383177,2.8911629650448787,-10.571219955158544,2.34478226570055,0.02499082745703754,-17.352751117798306,-4.215684804472548,9.214123830668703,-8.44952215868668,12.814566010223748,0.08177062379633351,-0.03043871760725314,-4.358977896108788,4.535409914218627,-0.2837769626717168,4.195915647296666,4.971955707571352,-1.7154137883357363,-5.846092654081622,-4.49394940201251,-3.436428114204765,0.17903961030634083,6.407840309992058,2.1547623254498633,5.568718334493384,8.586250298535111,9.001804208656536,-8.387115496689741,-17.413740447886095,17.669779802174215,0.10964361834493114,-9.134152241677814,8.454523139397427,-8.954225304763055,6.393856821340258,5.145693418341887,6.741248385575417,-5.7342649416103235,5.509566438827494,5.444150838962601,-6.154764648561158,-5.311812676837087,-6.455798733026205,0.33368462333693016
random,structure101,13.140659490028384,1.7910520344713632,46.31875215042953,-8.870151960610428,-8.17399930682825,-29.323214695469346,-14.01989896537259,11.34776360910621,29.65973488053919,-9.739072182765085,-9.454462381631856,-13.839654001887425,-2.140090386106408,-12.108073672135333,29.224339764439833,2.642446459034886,10.300890641275373,-34.75917305103451,12.775828010862256,-0.8746935088908003,-43.19568171418666,2.800663263229808,-0.037730769696509014,44.52907882654529,14.91138028633543,-0.530375036836972,45.10902915911004,20.111074021764352,-9.200987974341501,1.5213916726935395,10.915963892560399,3.810104015335014,26.586085602190224,-29.292285264665452,13.561349781394938,-9.305425355302077,-7.195259678942989,9.224579149667989,2.545620579928709,-1.9878057555160922,-6.4085500222745395,-64.13297981244455,-0.5168732954388133,1.1400451768679432,-28.25000522404366,2.590866241273389,14.721654696847278,20.154339466348173,-8.575754926314115,-8.837374195166623,2.8476320368805186,3.562910935407894,-4.705359018557455,10.278862863513085,-8.633480289148327,-8.762893032126556,-9.059297037220112,6.058624674334903,-10.01751890915968,-4.336485286379648,-6.05992363508903,-5.840265871924249,-11.821645495685065,2.5526746758989884,14.67817352197328,-19.982798335585645,-6.058624674334903,-6.812769730146716,-0.5679082835817755,-3.5629109354078934,-7.90826604423078,14.057203575135773,17.37637881915789,-0.36763483166376176,-17.365663640696813,8.624381170984439,8.608015036564124,9.150901137509408,-26.07946931420761,8.941435147913554,-8.898199978594958,18.272314177164567,6.517462146309888,-6.154659855112221,-0.0568282544871106,-0.24637462619830472,22.62169883204454,-0.011158665233093425,0.031715709566011774,-0.9239799985752539,0.33245223665504603
random,structure102,-4.312979573160192,23.783868319321755,-6.779921396991995,5.207152091344369,23.72374678835172,-3.8199258115184875,8.693156389443857,-30.885660191461284,14.719477969919126,8.766393128496475,-10.044861469873467,-9.17466094684869,-8.167203351052876,10.644051247317066,-9.174660946865743,-4.373101104113175,-22.889695801120524,-3.819925811410485,5.274094096648696,-22.822753795850304,8.127773086704337,-7.947261818969764,31.63155476194106,14.71947796984523,-7.923050547140065,-9.80070866596634,-18.617145266523494,10.512887225843315,10.203434295311808,13.725855442504553,1.3199754702839073,-0.21341878272664871,-9.641312301795324,-0.14848156915263644,0.05202814652420784,-0.12534444194329808,3.5858731666564836,-2.637068816233068,50.325566943399735,-1.296075179948275,2.346010717366198,-3.658273026263714,-2.500437579857362,3.382527662722623,-28.74813727971741,12.260093555607028,5.245455825340331,-17.164698000370482,-12.260093555607034,5.245455825340328,-16.625892068223077,8.66059499846538,-26.1463738005929,9.563794651645617,8.660507624695025,-8.845041756252346,7.061564228777757,-8.660507624695025,8.845041756252346,7.06156422877775,12.260093555607028,-5.245455825340333,-16.625892068223074,-12.260093555607032,-5.245455825340326,-13.420100384466718,-8.660594998465376,26.146373800592897,9.563794651645614,-8.660507624695025,-8.845041756252348,4.393717767018166,8.70121154144964,8.701211541449657,-8.057592512996445,-0.05156314902404309,0.0515631490240359,16.686891612205844,0.05156314902404291,0.05156314902403038,17.020751041476,-6.083426273484443,6.083426273484446,-4.481238853525368,-0.040703916754617715,0.040703916754621323,12.277403140244013,6.0834262734844495,-6.083426273484438,-7.254067433985581,0.3487292283380479
random,structure103,0.9726461148346743,-14.021085675929612,15.9185367533496,0.3859867336444722,23.719021913674965,4.19693977183897,-4.044447497591364,-4.656317638443852,-8.88713258623568,12.73146489199064,16.121654460187074,0.4302793470174038,2.747677993676234,5.523583865115711,16.04689315021801,-2.5038912389732104,-14.581043532075455,11.40505848165958,0.5227312462352529,-27.156133902312263,-23.883723831085035,4.065007940096166,24.739732021544114,32.39029396555679,-0.6693295035177016,21.707405369272692,-5.607185928738545,-10.14000297311668,-0.9498212724679433,14.492395617941156,-0.010397968827646764,8.854541549311534,-13.98649893812376,0.5802452975103733,-7.4550024016872385,0.7493772309658198,-0.9504184360309864,-27.235280131452555,7.8793517597631535,0.8501169089868199,11.44570998893073,15.369037325575619,-3.395142650174421,-14.745342827563945,-63.82370819946459,0.05814139952904444,-4.181492514263766,0.7119024385384565,0.0435959206397207,4.0496368941368,0.10148597153980715,12.205674815622043,12.842089564815524,-3.6357346257825855,2.5466306231815734,-14.20619838479555,-14.703181965247467,-6.08797236079,-6.069558137764215,-5.732431329134424,6.060301463315876,5.878097393301735,9.97656798933884,0.013169976173548021,-4.293514089844795,-4.1870597742641085,-12.177615216180502,-8.778115645078904,4.28057283638298,-0.016043308149302393,0.7795542382330521,-0.4923034915785932,-8.651293431527161,8.568421604902396,8.941231419098342,0.0003653947218309711,0.30437285444772316,-0.23936934651564457,-0.052178806962364155,-0.09642551119028672,0.18118864138934837,6.124511562499623,5.286167837141605,6.472935721935895,-6.137309211775161,-5.785927326904475,6.750032984659628,6.0700211797012305,5.702891222863163,-8.425837470360477,0.0936756252677335
random,structure104,6.865593741122211,17.10915194340714,-11.662915299143606,2.816642444372519,-29.679572945713062,-4.827476071352521,-7.245659577105812,-16.9793741067906,7.882238297841582,2.03762914538288,-17.043952825463293,-6.87001826850917,10.04699820235544,16.9619514340269,14.53291463195967,-4.025625796467125,-6.625197173590891,3.3628204832268693,11.7119869208409,5.203814130010187,-12.496660839693163,-2.9368736679629137,36.39194647344368,1.212531528634031,6.113847094286484,8.244396797928744,8.004692919934087,-5.514046079383661,23.797186574932994,0.9349830007721494,-2.1540267020782267,-10.363500378923618,4.763727720080624,21.944733025503638,1.586296710456736,-1.7069411182887961,-15.441183393011215,-4.085421701176983,-6.020699436325572,-16.263026938517555,-15.636855467084843,-6.966877430281215,-7.480964399042023,-8.149878676175604,10.349177783490404,0.543355232510552,3.9182207700362506,-0.679395438553581,0.16039935306069183,-4.300766897206049,-0.2100512731851109,-0.5516511741345882,-3.7922308198700554,0.5158628502299344,8.166015236517179,-9.282707237108156,8.317275389910478,-5.829878868434437,-5.3132969274015736,9.774348886439142,-0.42141767523483215,-0.49890199628067877,0.11104776928114068,-5.481317842033416,-5.6846528120777515,-9.891639968889809,-0.15873205253562941,4.4157669445559,0.04030487608833497,0.4860680775955267,0.2682903417981657,0.5429142248994328,-8.673819264824706,9.061748630326413,-8.450958082230978,-0.07315026204173947,-0.2779722124786677,0.24734181140647377,0.7939024231786675,0.01606738981118258,-0.1775753607456456,-0.5564253620489137,-0.12405105839984715,-0.2362858803299177,11.826784384954756,11.847370599340012,-0.24823452315519007,-0.23013220652912397,-0.2528847150451507,0.34504471883529186,0.18550568748721394
random,structure105,1.994510470879618,11.115864282916732,5.469949724576395,-0.5432919692026417,8.017684680902448,-0.14508176037395515,14.083182309491349,16.178440151028894,-22.31236425297709,3.942566379336654,-3.7082959496501644,-13.987720087087041,-2.5241974947761037,26.633536206500708,-11.573826729292591,-2.9513709826602508,-8.50215153631666,-9.192788000481755,-8.587972562219193,-2.576809517066181,11.475969851076684,2.884885763316447,-7.313821254703612,29.556304444662373,-16.303038653757085,4.811449904028109,-9.898190378700633,17.474436244239655,-0.5182496541550563,2.061051477193132,-12.161613871049326,-12.008421617122167,12.731764057244277,15.30022471291943,-2.3853331566016323,21.029312271059553,0.7001408219736049,-14.637695052388722,-42.0555394570016,-11.464481764139123,-21.87925531570727,72.50617050466701,-1.589583266834893,7.329362795240968,-43.53632471783442,0.062314490358073286,0.4161690081864853,-0.17617981665010832,-0.31513423340441116,0.9151991126352531,0.3712205992344468,-5.378835999235499,-5.6756458219714485,5.082412557875397,0.38113783669982637,13.368851822108823,13.304418013044888,-0.29688563341087376,4.467671339540879,-0.679244206878211,-0.3115230774163888,-0.9115806683802338,0.11915126859693664,-8.48088717164401,-8.519695932686748,9.158452053734518,0.3875236534929237,-0.6616912333684044,4.4213638506726065,-9.311697608198795,8.657116182473523,-9.164432126270887,8.924828967088937,8.70010729565223,-8.253386103700933,-0.5504405865841739,-17.34249363305502,0.32059581216516764,9.085453635978228,-8.644750544794428,-7.758527778669156,0.03160430983016928,-0.47510282992055386,-1.4844929315540352,5.803143332517762,5.45634820473689,-3.72347180767561,-0.030601916071769097,0.2494976988427709,-1.5378793839250278,0.05458328764943149
random,structure106,4.33820178533324,-6.558830408818039,4.76055680828722,2.2007029621704532,4.772419795295946,-11.708785619572382,-9.673961470912218,13.715716355557106,3.100101090535645,8.67390297074735,15.900507174649192,23.231133360161493,11.213846834675678,-23.314063529284113,-21.135234643185186,-10.453485658911177,-9.87539870798173,-19.650700113515995,-7.942996692668203,-6.940890200547756,21.853163571836376,11.387325535559967,26.14563309333562,-21.98126852772475,7.335387204989274,-31.745904095276956,19.422615865107673,-10.266110723796373,9.487494388287132,40.53100487601,10.247825468945848,2.7784761524401347,-4.919510161204244,-10.552384244726909,-3.5570683027515315,-49.79086102811152,0.0934966881118271,-6.4037347810653955,10.70457346238527,-0.48860881413475,16.968935005854746,-12.77739439732386,-2.9135234106888674,2.1267910627898345,21.408435090120292,-12.275220853821608,-0.5617079935697735,0.5879339485284522,-6.16716129238133,-5.578388475267768,6.131732996656951,-8.695427514785669,-3.9543172258681607,-8.320823388482536,14.815762653182945,17.952518344385876,2.9929146386566003,2.5405432045243077,-18.77243069788277,-2.9588298896962666,-2.5405432045243064,-15.287053256313175,-2.6862256030465286,-14.815762653182942,11.794127931854323,2.7233020610659278,2.5808713682201603,18.862708761571305,-2.9540656897916056,14.79129498386232,-19.57590369477815,2.3551894123357293,-8.651372481487492,8.683538152205223,26.879944355205335,8.674387512661898,8.57793319133389,8.136880498235946,-8.623408694190324,-8.692253194276017,-27.345885175879058,6.147835559394299,5.979310897756816,-18.187175864272263,-0.015302113549172153,0.5387579693807184,11.908094696052121,12.233503526076912,0.03315928946764805,0.7370130044311926,0.602972888856777
random,structure107,0.26359822381039066,1.6434110647026046,-41.62400945046443,10.60009683312444,-25.89296915597572,-4.7119055220150585,1.1003936543716009,-4.710549653717067,22.315503238789347,10.448953214560674,26.850858208408113,-11.453435594040684,-9.596419775883192,-15.373666367904093,15.930997802959723,10.169298334110977,-5.991224769343262,3.6451103859064915,-0.19996708999769908,-19.551082179702917,-22.331942814085437,-9.546353357984572,37.4484283746483,-9.886516221015995,-22.549169200499364,-6.0353681743237075,-6.772276518702824,0.7174729522148482,-23.18679072988914,6.301987445317536,0.6668103605278475,19.346936145205973,-25.548609315208637,10.725786830190032,-28.913481073638536,-4.61152885641809,-0.4884239858483852,32.00193189298943,57.747422158203676,2.2078896638959122,21.47493735536159,72.19841414382131,0.21144794566509972,-5.159079511355458,-48.836327175700944,0.07105655448002414,-13.908457597577257,-5.612384348475372,8.68406845081448,16.686939384966184,-5.258943420398077,0.05890832401964635,-0.04532208885238337,1.8331197625674456,8.60507178744559,-2.5057394635890935,20.764324462734105,-8.634238649791184,-11.85138836456926,12.52146470399197,8.634238649791186,-9.189719378219568,9.305089834837196,0.021226753456725977,11.696127124045189,11.893993260440613,-8.60507178744559,0.42842113851418795,21.03842317358644,-11.222857055410818,5.9482524101061545,-11.21525718376194,-0.05454313651490887,-0.8124915642356888,-0.3538152569943739,-0.0545431365149063,0.6657678246333185,-1.2346426698073123,8.647972042807469,7.416301081444164,-25.499247098086357,-0.03271744930835813,1.105487897891405,-10.428318278939084,0.03271744930835996,0.7448207492440496,-9.931846400218847,-6.151288797137712,-6.378999153801393,-7.821960541476461,-0.07844538863415253
random,structure108,-4.4512831190075985,7.8824327927293325,-6.228692792134893,-5.477869049403239,-10.643087158777575,4.976424318203954,-22.67131380443459,2.631120200408077,10.707561224202777,18.31298406134181,2.299835275303508,3.8800604007207085,8.961319223138275,-16.181330150601525,11.585506887504948,-0.38308160228837096,7.186614751705633,3.697561481851608,-2.7700331599930905,2.6226924853943956,-5.7110912554776405,2.886997700767324,-2.4661262826469965,-11.74524315001122,-17.72427655314175,-3.828890907806226,-14.73163844563885,3.122150599511997,-3.0154853015147864,4.492234676658313,14.323509903817921,-4.0822594903460185,18.3210848524908,-0.4512335413295432,-2.615956896286775,7.109099939893326,0.6154915353107526,35.949201546125664,13.361621166828286,5.857574853249048,-19.70332848693772,-13.256861031206313,0.38735632485611404,4.42252926785045,-26.23587479737637,-0.032466493285182196,0.21964779552516334,-0.2369399731890764,0.12264402029682661,-0.34492490776847234,-0.20856391733696172,-4.143315824782773,0.09419362956187159,0.35081787526600317,3.988074224927054,0.07808966768024342,0.1409156393237008,0.5773122080790503,-0.8056789874254031,0.37919892610265177,-0.2648992303171839,0.5577220713115578,0.09857908630017126,0.026228339331671097,0.04609655734215845,-0.1524020234044829,-0.05143700534517856,-0.15312120955891304,-0.3177518907046188,-3.1181629377446907,14.530717758448818,-2.510584629306404,-0.010550010430275161,-0.062449298983009,0.19191573730656133,9.012665172575094,-8.58391715463979,9.151874258884858,-0.12879806768773433,-0.05639700606721375,0.20721045059830276,-6.188263914601344,-4.9643935141579165,-5.731882779212064,0.18883180609265185,-0.6857021513314334,-0.45812564426688107,0.022137712892014664,0.13011675006233925,-0.9042611163617573,0.19328137462720707
random,structure109,-9.766843298751837,-23.85361961031549,8.791906642400704,-11.923315522324174,0.6738292080171959,8.935503011326773,5.667230738271201,-10.27625453160681,1.400159566031789,-6.2572772723655135,18.999656697207,18.233934055839995,-14.248610111258131,10.161927428075046,-34.99878362832192,11.542467937997003,17.406759256041937,3.170326837016546,-10.784405163533961,-4.116903702376362,-5.097797748595667,9.51002147258464,14.21707026395893,-6.229599886955839,2.077095645239524,-8.682493728753116,1.3266297924644732,25.300081070284364,-6.0055078653192595,-24.87960566522247,0.7321636440821067,-0.13642658335868418,-2.052869205897423,-3.2246573770521536,-12.828064627376534,17.501600465956813,0.02318969628731793,15.227254284613423,0.44342554645595555,15.953767976304789,-21.830731472562093,26.476550109782693,-13.528402192221733,11.712315304887966,-12.257719036750814,-2.6419833206967867,10.337530026198426,14.885023064428964,-0.959631750844514,-0.2672581740209934,3.407904416043291,0.47607090728613033,-0.6300492585688937,0.053088333186288875,-0.5250453858084082,0.7947697030899932,1.1405003470196744,5.32792702451979,-5.813163144207647,1.9659901578830454,9.121392724983346,8.941985888205283,8.256446643084113,-8.872142786353496,-5.1090308467825665,-8.608337740966567,0.8775203384829593,0.7555998848147899,-0.353387609389612,0.09404458705014586,-0.31919938811256104,0.07538161642334157,9.38311140774147,-8.649034516412234,-9.296093721148276,0.09874766501365388,0.06350384627013816,-0.15177643688583042,-0.031003427230520908,-0.2878486705172416,0.5245903701507909,0.02322698158297142,0.5218431756962265,0.02299615383818243,-5.67873459792581,5.451294716890381,-5.296537439828181,-6.693500367800918,-5.790943242543105,-6.625788153839221,0.17244386737908432
random,structure10,1.7443131353388708,28.916149287988446,24.227019443787867,1.01565654737783,-3.0627597489171876,4.9877716467392474,22.665513856782127,-2.563374492751791,43.210243703751416,-17.586534214450467,15.010323475524956,-26.756765822617012,-30.233383009132808,-6.8799399236354475,31.918873324951846,3.137250638525302,3.747382720501946,-6.673759938689727,-1.3272132218133947,-28.04076795030994,31.559746010580625,4.700659428925746,-0.6583308837434743,-20.352160736308633,-3.4429834197055698,5.994574632723015,-1.7776918504353034,-20.437045957589817,-2.890349839677242,-21.68368179847846,-4.374349879947204,-15.924519773597012,-45.64397813477399,11.387053543302272,-9.160111177612862,30.45118684660224,6.459032038895884,12.21924027290413,-8.588425387941356,8.0590277137361,-13.27563176834019,21.28176116980569,19.58922041092137,18.370023001239133,-54.98266712261852,14.95975288906189,6.3499516207508355,15.523535622645422,0.06624232265911212,-0.05605582771377492,-0.0003610810409508114,4.1193117570598075,-0.07305478414827948,4.7566693899409405,-3.140342699925504,2.751532578813934,-2.8948297337684985,1.6153481035878068,5.692642031804391,-5.170011458342804,0.09677802343788905,0.2587687049976462,-0.08440036611884066,14.607662551377718,-6.374204523214998,3.688590732037063,0.4393233370328772,-0.02291348769419565,-4.331940324635412,-0.10794148688507688,0.476608268596839,-0.4688149831920392,-0.7101863517008482,-0.17669943414146153,-0.8129326024339787,-17.07844537282745,-0.6030632357030766,-18.266592363859985,8.753931915155237,-8.836708127174573,9.481035413445522,-5.9856450442498845,-5.771281047169543,5.920767303332456,-5.916120146896573,5.757800387278117,-5.426056342213595,-11.719669796887008,0.6266768747181284,-1.9146592057953105,0.33178526200378866
random,structure110,-0.34040924844589426,1.3206063632367204,-1.4144253176766597,-10.581313527160319,-16.135770198087585,-6.406377606447222,-5.242899155325631,18.055147364157165,-0.7554345022640518,-7.245609224145255,-5.8708407448079925,-5.0625503859123455,-22.46340694474611,5.722334392515904,-7.524612282782073,-6.103605438261184,-4.16087604975246,-0.5509038535194577,-4.037640365896777,-5.518158688448693,10.944688353674792,6.1679547277663005,15.202689714078588,-9.28714044924277,-0.4646920416575995,-3.158877608899502,-11.313461805559655,1.309696450869069,-0.4663249915893175,13.85067619027609,19.756525957808435,-19.69944123551386,-1.834257744479828,32.786395577079475,10.337052015756854,-22.673039414013374,-10.72656349847989,1.6217861191137217,6.781305482428479,0.7530379192360215,-0.7286842240318947,11.004508104662136,9.323934115849397,6.024020365191518,26.404203850205477,-6.516642502212746,-5.640741593458474,-6.408180058093587,-9.062954632999379,-9.309180180489971,-8.645898425169602,-1.6100285137116428,18.726153762423824,14.349892353258697,5.650712260582011,5.975628132982406,6.8908074233302115,-4.494150810935721,-12.689420051626428,-0.3932265208145579,-8.368548250714648,-8.895825579510097,-8.477447538481282,-7.445400498052171,-9.22302070005274,23.40663272588468,8.36286488420008,9.250956604757766,-8.754635530127157,6.449438539765899,5.790491580026819,5.939243183803669,-0.0021611188071019166,-0.06582692501015025,17.165391324665507,17.63984062536678,-0.8390215890572736,-0.296359946083638,18.04874193246436,0.5418634907522036,-17.720739149002895,-6.581985310335826,6.2423349813064775,-18.389891891956108,0.01867301774378092,-0.04696029458500925,0.3905115513071272,-12.088399622353668,0.1825683615406732,0.9439004974789382,0.524670072304147
random,structure111,-1.7422651588788085,-21.911293670189025,-56.38870401267582,0.8733435728984773,-4.568837596445974,25.27944823397803,-0.8564173239236084,-4.529069347107395,19.22916015022338,-0.4131341294382196,-6.138869595056917,14.910355007032194,11.844848084336945,-8.392454951886918,-1.0152177829837683,-0.9020415464803477,-2.3961026857918455,-14.355570136507367,-2.165452213688468,38.56156577051593,3.03583461522976,-1.4895424119458767,28.388929237685545,-29.447783662463678,-12.884741858010784,20.372379997363055,49.874423031297965,0.06076560577383816,2.5406903196568464,-17.5940535429163,11.164522478576089,6.183707814585659,38.01240187521984,-10.710564882690221,-5.560623718719171,-13.602507379320627,1.379475761625315,34.00384157405938,-0.16963542977777024,2.2962517968593943,-47.901182138471654,-30.502900386377974,4.390005768870253,-26.833118368722353,13.633104613579405,-0.008436293238880128,-3.9941204705229953,-5.221285723677226,0.05054626943420627,-0.16945084245717157,0.2220975938118206,-0.01898459414456193,-3.2040655337494544,3.692285229716746,-0.05054626943420578,-0.44534051324484175,-2.7112889223277037,8.70771247575626,-8.774159170749705,8.441743983157323,-0.019784913890612196,-0.6565323242193626,-0.5020247032199536,6.10012158436689,-1.2517357411050853,6.591009422012735,-0.03613899705930664,4.385666306229678,-1.0701032864129474,-2.590764825038619,3.1786970591704207,-9.2870328503882,-0.0002813330999636536,-0.0056010163169277205,-0.3753476560386025,8.598337842590793,8.648502091588007,9.834262787679316,-8.62299109234111,-8.763820329839636,-9.027996268234158,0.03555620646680426,1.16958836374605,-0.039762797922083655,-6.097601662280727,4.5564117277311835,5.1704026463799435,-6.046744398086963,5.325960393739842,-5.7169594545370215,0.1180619868199316
random,structure112,5.503947516100993,31.340694976907457,-27.43331035648282,0.30409366929973203,-21.711645130451984,-27.880928730206733,8.59591640442261,41.82072878161023,-8.869859831847293,11.786919635065374,-9.295805360449094,-15.84563406587165,25.056391589376403,-1.2534862577751937,16.416587543349692,1.1511047084439952,-6.79451466399712,1.9432479567740302,-11.651316583379412,12.46407681803987,4.531781576579874,-5.918851443377093,-33.03755008285805,-4.741794085228435,6.187720608866698,-9.723685449441177,8.981556061027618,-3.0759745941452366,33.56705301889349,1.6348246843620018,-1.9707130563006103,-8.24065190740555,42.800548701123375,-1.0674517178472342,-8.438551753593515,-3.8384973335951145,-27.07277294466337,13.911244392053845,-11.880265986937388,-20.388999611478198,-44.70127426410784,-7.916829591582086,14.144190071664298,12.737851483788631,33.20293285126752,-20.99961677611929,12.497231503404205,3.0155213099005436,-14.986661325029342,-18.68449102979525,-3.472175507747669,8.766827506669953,13.519339789032099,8.498363433687908,3.887808156273065,-0.6089253101700607,-0.7831490689476792,4.3552583525906945,-0.26231043057365844,0.23085377156444492,0.3332482119017383,-0.5758449958146645,-0.08772593760940975,4.649681470868503,9.119445130702797,-8.033060789007491,5.17665167243831,-12.951923628068975,8.62146066425212,-14.407384126076446,-1.9751069607937537,-14.31002231909058,8.410228351997647,9.601586791914414,8.414875989949378,-0.19084339957970775,-0.26067798230446426,1.4293797019140593,-8.648875197823013,-8.740260909233522,8.454979988104622,11.465433435220486,0.49810883391011024,-0.41789715967364727,11.689513119717668,-1.5989640252912647,-12.691107381855481,0.4987305469497321,0.42279322308199113,1.129703304558878,0.23649128117485654
random,structure113,0.16629440548427965,-6.360772777810553,44.38750427139411,-10.056979128270882,-14.866239551307103,-19.544252991533995,0.09195014908129906,12.295424928366572,-5.711231598843369,22.74910086798485,8.783588438635093,-31.12774350991714,10.296964999554348,-31.70185844111444,11.521419049626047,-1.5273995734972345,13.605223311131454,-29.325045463185972,9.96693762739227,-36.26698066339458,2.8230793653833075,2.084527141454373,-1.4255650551049825,-29.1522427878661,-9.472534845802727,9.91085828920717,12.455748747446194,-9.937753200955513,44.816820720781436,-0.05633681786463285,-0.47157455167763374,2.9512910266674908,37.5222798226261,-10.72399665224708,4.963073429023268,10.078256932335705,4.94160393493388,9.856226689331038,-25.727646677529492,-3.4762485127885157,24.043112973171787,-27.47193889385926,-1.508380134734466,-38.19679436128638,50.885453078295484,-0.027500853120119642,-0.7494719543015669,4.9615311506432125,-8.706825757457151,4.706683023984436,4.609334807665219,-0.030193177603562608,3.8505630350904654,-0.09898041493521417,11.250297999960774,-6.60554802737329,5.068193014868495,8.673055270005035,2.548195538710941,-23.58055955184193,6.076292254769749,-5.945303004099542,5.306148050736788,8.633168508127747,2.3812830681139556,24.00951010866601,-6.076292254769748,-9.708096032864749,5.319585844645276,-8.660672381354921,9.4670164740067,-8.142469438124134,-8.674694888999571,9.937541032817053,8.231244390111664,0.052101092629321916,0.1764169249060326,1.2142082525214966,-8.624501968613457,8.727434977088214,-8.292723859400523,-12.20576154849985,-12.089664816120834,-0.8562412792897122,12.205761548499849,-11.593263410308356,-0.9182339919137875,6.11576615642589,4.896213170350528,-16.83054708435285,-0.14015235649119753
random,structure114,-4.8866092017675555,-9.565078976081054,-34.915439265080295,0.46545747665618364,7.409564280763448,8.182905217100256,-4.678608347450108,-26.448559893376,-1.3134789163615324,0.6122972959332174,4.232822857952101,-13.78640896786294,-13.675114096571406,-14.072413139422224,19.871715237229637,-6.676619751124235,-15.33080608847115,-33.5389840462085,5.460288264811197,38.966482771047595,-9.20127773903232,-4.498180957264708,31.044890785835833,-10.741053223185304,10.294681041150966,-4.011502055456617,13.566214198689863,0.5713271037137702,-5.104709827978127,40.32393669059786,-10.279129635932804,-6.819122579011605,1.4962309775143012,20.584484114434076,14.607756309868591,-22.931426900038332,2.588132563735712,-33.81456604676316,67.14416265357386,4.067632117315156,-23.979799488324716,-73.80158811506305,2.23483678539651,46.855223076914854,52.98849666733361,12.184086606653644,-0.8978140847942633,11.850853409538185,-0.055637528472708676,0.8204295082721325,0.9083572177296175,6.037642270619573,1.918164379145992,-6.805096546080324,0.0510636058778631,0.45965596523543684,2.1206223231123027,-2.607361935316037,-2.707388602376329,-14.647894540444916,-14.709326746845845,-2.5462067524239913,11.17223162437416,20.793357478577118,0.2576836953874033,-8.780116884584144,-20.79335747857712,-2.136516166301721,-9.057922913257372,8.679614399442695,7.491762453267753,9.2111071172906,-0.027182182549867127,-0.1619727295652369,18.158636408202895,-8.649250765338627,-8.759561798384409,-8.30761607350329,17.34981404935451,0.49902927910627026,-1.2063666308021066,-6.091948749337486,5.007309773475712,8.547624345993636,-6.059831437549206,5.360312551040858,-8.826975759513601,-6.101681586538497,-4.604887471085618,-4.3374430980556555,0.1242566819832456
